0;1;0
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
0;1;32
